text,label
Let's do a refill on my levothyroxine 50mcg at Target CVS,RX_REFILL
"Hello, I need some more Atorvastatin That's all.",RX_REFILL
Let's do a refill on my prescription That's all.,RX_REFILL
Can I please get a refill on Metformin? at Target CVS That's all.,RX_REFILL
I need some more Atorvastatin at Rite Aid by the mall Please confirm.,RX_REFILL
Let's do a refill on my metformin 500mg at Walmart Pharmacy,RX_REFILL
"Hi, Let's do a refill on my metformin 500mg at Rite Aid by the mall",RX_REFILL
"Good morning, Let's do a refill on my omeprazole 20mg",RX_REFILL
Let's do a refill on my prescription at Walgreens on 5th Thanks.,RX_REFILL
I need a refill on my levothyroxine 50mcg Appreciate it.,RX_REFILL
"Hey, I need a refill on my atorvastatin 20mg at Rite Aid by the mall",RX_REFILL
Let's do a refill on my levothyroxine 50mcg at Costco Pharmacy Thank you.,RX_REFILL
"Hello, I need a refill on my omeprazole 20mg at Target CVS",RX_REFILL
"Hi, I need a refill on my sertraline 50mg",RX_REFILL
I need a refill on my lisinopril 10mg at CVS on Main St Thank you.,RX_REFILL
"Hello, Let's do a refill on my lisinopril 10mg",RX_REFILL
Can I get some more Lisinopril? at Target CVS That's all.,RX_REFILL
"Hello, Let's do a refill on my prescription at Costco Pharmacy",RX_REFILL
"Good afternoon, Can I get some more Lisinopril? That's all.",RX_REFILL
I need a refill on my sertraline 50mg at Costco Pharmacy,RX_REFILL
"Hey, Can I please get a refill on Metformin?",RX_REFILL
I need a refill on my lisinopril 10mg at CVS on Main St,RX_REFILL
"Hello, I need some more Atorvastatin",RX_REFILL
"Good morning, I need some more Atorvastatin at Target CVS",RX_REFILL
Can I get an rx refill please at CVS on Main St,RX_REFILL
Let's do a refill on my prescription,RX_REFILL
I need some more Atorvastatin at Walmart Pharmacy That's all.,RX_REFILL
Can I please get a refill on Metformin? at Costco Pharmacy That's all.,RX_REFILL
Can I get some more Lisinopril? at Costco Pharmacy Thanks.,RX_REFILL
"Good morning, I need a refill on my prescription",RX_REFILL
"Hey, I need some more Atorvastatin at Walgreens on 5th Please confirm.",RX_REFILL
Let's do a refill on my sertraline 50mg Thank you.,RX_REFILL
I need a refill on my atorvastatin 20mg,RX_REFILL
"Hi, Let's do a refill on my omeprazole 20mg at Rite Aid by the mall",RX_REFILL
"Hello, Can I please get a refill on Metformin? Thanks.",RX_REFILL
Let's do a refill on my omeprazole 20mg at Walgreens on 5th,RX_REFILL
"Good afternoon, Can I get some more Lisinopril? at Target CVS",RX_REFILL
Can I get an rx refill please That's all.,RX_REFILL
"Hi, Can I get an rx refill please at CVS on Main St Appreciate it.",RX_REFILL
"Hi, Can I please get a refill on Metformin? at Target CVS",RX_REFILL
"Hey, Can I get an rx refill please",RX_REFILL
Let's do a refill on my amlodipine 5mg at CVS on Main St,RX_REFILL
Let's do a refill on my amlodipine 5mg at Walmart Pharmacy Thanks.,RX_REFILL
"Hi, Can I get an rx refill please That's all.",RX_REFILL
"Good afternoon, I need a refill on my atorvastatin 20mg Appreciate it.",RX_REFILL
"Hey, Can I please get a refill on Metformin? Thanks.",RX_REFILL
"Good afternoon, Let's do a refill on my levothyroxine 50mcg at Target CVS Thank you.",RX_REFILL
Let's do a refill on my metformin 500mg That's all.,RX_REFILL
Let's do a refill on my prescription at Walgreens on 5th,RX_REFILL
Let's do a refill on my amlodipine 5mg at Walmart Pharmacy,RX_REFILL
"Good morning, I need a refill on my prescription at CVS on Main St",RX_REFILL
"Hey, I need a refill on my atorvastatin 20mg",RX_REFILL
I need some more Atorvastatin Please confirm.,RX_REFILL
Can I get some more Lisinopril? That's all.,RX_REFILL
Can I please get a refill on Metformin? at Rite Aid by the mall Appreciate it.,RX_REFILL
"Good afternoon, Let's do a refill on my atorvastatin 20mg",RX_REFILL
Let's do a refill on my metformin 500mg at CVS on Main St,RX_REFILL
Can I get some more Lisinopril? at Walmart Pharmacy,RX_REFILL
I need a refill on my levothyroxine 50mcg at Walgreens on 5th,RX_REFILL
Let's do a refill on my prescription at Target CVS,RX_REFILL
I need a refill on my atorvastatin 20mg at Target CVS,RX_REFILL
I need a refill on my metformin 500mg at Walgreens on 5th,RX_REFILL
I need a refill on my atorvastatin 20mg at Walmart Pharmacy Thanks.,RX_REFILL
Can I get an rx refill please at CVS on Main St Please confirm.,RX_REFILL
"Hey, I need some more Atorvastatin at Costco Pharmacy",RX_REFILL
"Hi, Can I please get a refill on Metformin? at CVS on Main St",RX_REFILL
Let's do a refill on my omeprazole 20mg,RX_REFILL
"Good afternoon, Let's do a refill on my prescription",RX_REFILL
I need a refill on my omeprazole 20mg Thank you.,RX_REFILL
"Hey, I need a refill on my prescription at CVS on Main St Thanks.",RX_REFILL
Can I please get a refill on Metformin? at Rite Aid by the mall,RX_REFILL
Let's do a refill on my prescription Thanks.,RX_REFILL
I need some more Atorvastatin at Walgreens on 5th,RX_REFILL
I need a refill on my prescription at CVS on Main St Appreciate it.,RX_REFILL
"Good afternoon, Can I get an rx refill please at Rite Aid by the mall",RX_REFILL
Let's do a refill on my metformin 500mg at Target CVS,RX_REFILL
I need some more Atorvastatin at CVS on Main St,RX_REFILL
Let's do a refill on my sertraline 50mg,RX_REFILL
"Hey, I need a refill on my metformin 500mg at Walmart Pharmacy",RX_REFILL
Can I get some more Lisinopril? at Rite Aid by the mall That's all.,RX_REFILL
Can I get some more Lisinopril? at Costco Pharmacy,RX_REFILL
Let's do a refill on my sertraline 50mg at CVS on Main St Thanks.,RX_REFILL
"Hello, Let's do a refill on my atorvastatin 20mg at Rite Aid by the mall",RX_REFILL
Can I get an rx refill please at Walmart Pharmacy Please confirm.,RX_REFILL
"Hi, Can I get an rx refill please at Target CVS",RX_REFILL
"Hi, I need a refill on my metformin 500mg",RX_REFILL
I need a refill on my lisinopril 10mg,RX_REFILL
"Hi, Can I get an rx refill please",RX_REFILL
Let's do a refill on my lisinopril 10mg,RX_REFILL
"Hello, Let's do a refill on my metformin 500mg at Costco Pharmacy",RX_REFILL
"Good morning, Let's do a refill on my levothyroxine 50mcg",RX_REFILL
"Good morning, Can I get an rx refill please at Rite Aid by the mall That's all.",RX_REFILL
Let's do a refill on my sertraline 50mg at Target CVS,RX_REFILL
Let's do a refill on my atorvastatin 20mg at Target CVS,RX_REFILL
Can I please get a refill on Metformin? at Target CVS,RX_REFILL
Let's do a refill on my prescription Appreciate it.,RX_REFILL
"Good morning, I need a refill on my prescription at Walmart Pharmacy",RX_REFILL
"Good afternoon, Can I please get a refill on Metformin?",RX_REFILL
Can I get an rx refill please at Target CVS Appreciate it.,RX_REFILL
Can I get an rx refill please at Costco Pharmacy,RX_REFILL
I need a refill on my omeprazole 20mg at Walmart Pharmacy Appreciate it.,RX_REFILL
I need a refill on my lisinopril 10mg at Walgreens on 5th Thank you.,RX_REFILL
"Hey, Can I get an rx refill please Thanks.",RX_REFILL
Let's do a refill on my metformin 500mg at Walgreens on 5th,RX_REFILL
Let's do a refill on my lisinopril 10mg That's all.,RX_REFILL
Let's do a refill on my amlodipine 5mg at Costco Pharmacy,RX_REFILL
"Hello, I need some more Atorvastatin at Costco Pharmacy",RX_REFILL
"Hello, Let's do a refill on my lisinopril 10mg at Walmart Pharmacy",RX_REFILL
I need a refill on my atorvastatin 20mg Thanks.,RX_REFILL
Can I please get a refill on Metformin? at CVS on Main St Thank you.,RX_REFILL
"Hello, I need some more Atorvastatin Please confirm.",RX_REFILL
I need some more Atorvastatin at Walmart Pharmacy Thank you.,RX_REFILL
"Hello, Let's do a refill on my sertraline 50mg Thank you.",RX_REFILL
"Good morning, Can I please get a refill on Metformin? at Costco Pharmacy Please confirm.",RX_REFILL
"Hey, Can I get some more Lisinopril? at Walmart Pharmacy That's all.",RX_REFILL
Can I get some more Lisinopril? at Target CVS,RX_REFILL
"Hi, Can I get an rx refill please at Walmart Pharmacy",RX_REFILL
"Good morning, Can I please get a refill on Metformin? at CVS on Main St",RX_REFILL
Can I get an rx refill please,RX_REFILL
I need a refill on my atorvastatin 20mg at Walmart Pharmacy Appreciate it.,RX_REFILL
Let's do a refill on my lisinopril 10mg at Costco Pharmacy,RX_REFILL
"Hi, Let's do a refill on my prescription",RX_REFILL
I need some more Atorvastatin at Rite Aid by the mall Thank you.,RX_REFILL
I need a refill on my amlodipine 5mg at Walmart Pharmacy That's all.,RX_REFILL
"Hello, Let's do a refill on my prescription at Rite Aid by the mall Appreciate it.",RX_REFILL
I need a refill on my prescription Thank you.,RX_REFILL
"Good afternoon, Let's do a refill on my prescription at Costco Pharmacy",RX_REFILL
Let's do a refill on my sertraline 50mg at Rite Aid by the mall,RX_REFILL
"Good afternoon, I need some more Atorvastatin at Target CVS",RX_REFILL
"Hi, Let's do a refill on my amlodipine 5mg",RX_REFILL
I need some more Atorvastatin at Walmart Pharmacy Appreciate it.,RX_REFILL
"Good morning, Can I get an rx refill please That's all.",RX_REFILL
Can I get an rx refill please at Walgreens on 5th,RX_REFILL
"Good morning, Can I get some more Lisinopril? at Walmart Pharmacy Thank you.",RX_REFILL
"Hello, Can I get an rx refill please at Rite Aid by the mall",RX_REFILL
I need a refill on my metformin 500mg Thank you.,RX_REFILL
I need some more Atorvastatin at CVS on Main St Please confirm.,RX_REFILL
"Hi, I need a refill on my atorvastatin 20mg at Costco Pharmacy",RX_REFILL
"Hey, I need some more Atorvastatin Thank you.",RX_REFILL
Can I get an rx refill please at Walmart Pharmacy,RX_REFILL
Let's do a refill on my atorvastatin 20mg,RX_REFILL
Can I get an rx refill please at Rite Aid by the mall,RX_REFILL
"Good afternoon, Can I get an rx refill please at Walmart Pharmacy Please confirm.",RX_REFILL
I need a refill on my prescription That's all.,RX_REFILL
Let's do a refill on my prescription at Rite Aid by the mall,RX_REFILL
Can I get some more Lisinopril? at Rite Aid by the mall Thank you.,RX_REFILL
"Hi, I need some more Atorvastatin at Target CVS Please confirm.",RX_REFILL
Can I get some more Lisinopril? at Target CVS Please confirm.,RX_REFILL
Can I get an rx refill please Please confirm.,RX_REFILL
I need a refill on my prescription Thanks.,RX_REFILL
I need a refill on my prescription Appreciate it.,RX_REFILL
I need a refill on my atorvastatin 20mg Appreciate it.,RX_REFILL
Can I please get a refill on Metformin? at Costco Pharmacy Thank you.,RX_REFILL
Can I please get a refill on Metformin? at Target CVS Thanks.,RX_REFILL
"Hello, Can I get some more Lisinopril? at Walmart Pharmacy Appreciate it.",RX_REFILL
I need a refill on my omeprazole 20mg,RX_REFILL
Let's do a refill on my atorvastatin 20mg at Rite Aid by the mall That's all.,RX_REFILL
"Good afternoon, Let's do a refill on my prescription at Rite Aid by the mall",RX_REFILL
Can I get an rx refill please at Rite Aid by the mall Thank you.,RX_REFILL
"Hello, Can I please get a refill on Metformin? at Walgreens on 5th Appreciate it.",RX_REFILL
I need a refill on my levothyroxine 50mcg at CVS on Main St,RX_REFILL
"Hey, Can I get some more Lisinopril? at Rite Aid by the mall",RX_REFILL
"Hello, Can I get some more Lisinopril? at Walmart Pharmacy",RX_REFILL
Let's do a refill on my lisinopril 10mg Thank you.,RX_REFILL
"Good afternoon, Can I get some more Lisinopril? at Costco Pharmacy",RX_REFILL
"Hi, Can I please get a refill on Metformin? at Walmart Pharmacy Thank you.",RX_REFILL
I need a refill on my metformin 500mg at Target CVS That's all.,RX_REFILL
"Hi, Let's do a refill on my omeprazole 20mg",RX_REFILL
"Good afternoon, Can I get some more Lisinopril? at Walmart Pharmacy",RX_REFILL
"Hi, Can I get some more Lisinopril?",RX_REFILL
I need some more Atorvastatin Thanks.,RX_REFILL
Can I get some more Lisinopril? at Walmart Pharmacy Appreciate it.,RX_REFILL
"Good morning, Can I get an rx refill please at Target CVS Please confirm.",RX_REFILL
Can I please get a refill on Metformin? at Costco Pharmacy Thanks.,RX_REFILL
I need a refill on my lisinopril 10mg at Target CVS That's all.,RX_REFILL
"Hey, Let's do a refill on my lisinopril 10mg at Target CVS Thanks.",RX_REFILL
I need some more Atorvastatin at Costco Pharmacy Thanks.,RX_REFILL
Can I please get a refill on Metformin? at Target CVS Please confirm.,RX_REFILL
I need a refill on my prescription Please confirm.,RX_REFILL
"Good morning, Can I get some more Lisinopril? at Walmart Pharmacy Appreciate it.",RX_REFILL
"Hey, I need some more Atorvastatin at Rite Aid by the mall",RX_REFILL
"Hey, Let's do a refill on my atorvastatin 20mg at CVS on Main St",RX_REFILL
"Good afternoon, Can I get some more Lisinopril? Appreciate it.",RX_REFILL
"Hi, Let's do a refill on my levothyroxine 50mcg",RX_REFILL
"Hello, Can I get an rx refill please at Walgreens on 5th",RX_REFILL
Can I get some more Lisinopril? at Rite Aid by the mall,RX_REFILL
"Hey, I need some more Atorvastatin Please confirm.",RX_REFILL
"Hey, Can I get an rx refill please at CVS on Main St",RX_REFILL
Let's do a refill on my levothyroxine 50mcg at Target CVS That's all.,RX_REFILL
Can I get an rx refill please at Walmart Pharmacy Appreciate it.,RX_REFILL
"Hello, Can I get an rx refill please",RX_REFILL
"Good afternoon, Let's do a refill on my levothyroxine 50mcg at Walmart Pharmacy",RX_REFILL
"Hello, Can I get an rx refill please at Walmart Pharmacy Appreciate it.",RX_REFILL
"Hey, Can I get an rx refill please at CVS on Main St Appreciate it.",RX_REFILL
"Hello, Can I get an rx refill please Please confirm.",RX_REFILL
"Good morning, I need some more Atorvastatin Thank you.",RX_REFILL
Can I get an rx refill please at Rite Aid by the mall Please confirm.,RX_REFILL
I need some more Atorvastatin at Costco Pharmacy,RX_REFILL
"Hey, Can I get an rx refill please at Target CVS Thanks.",RX_REFILL
"Hi, Can I get an rx refill please at Walgreens on 5th Appreciate it.",RX_REFILL
I need a refill on my omeprazole 20mg at Costco Pharmacy Please confirm.,RX_REFILL
Let's do a refill on my prescription at Walmart Pharmacy,RX_REFILL
I need a refill on my sertraline 50mg Thanks.,RX_REFILL
"Good afternoon, Let's do a refill on my levothyroxine 50mcg",RX_REFILL
Can I please get a refill on Metformin? at Walgreens on 5th Thanks.,RX_REFILL
Can I please get a refill on Metformin? at Walmart Pharmacy That's all.,RX_REFILL
"Good morning, I need some more Atorvastatin at Walmart Pharmacy",RX_REFILL
Let's do a refill on my omeprazole 20mg at Walmart Pharmacy Thanks.,RX_REFILL
"Good morning, Let's do a refill on my amlodipine 5mg",RX_REFILL
Let's do a refill on my prescription at Walmart Pharmacy Please confirm.,RX_REFILL
Can I get some more Lisinopril? at Walmart Pharmacy Thank you.,RX_REFILL
I need some more Atorvastatin at Walmart Pharmacy,RX_REFILL
"Hey, Can I get an rx refill please at Target CVS",RX_REFILL
I need a refill on my prescription at Costco Pharmacy That's all.,RX_REFILL
"Hello, Can I get an rx refill please at Costco Pharmacy",RX_REFILL
I need a refill on my atorvastatin 20mg at Costco Pharmacy,RX_REFILL
Let's do a refill on my prescription at Costco Pharmacy,RX_REFILL
"Good afternoon, I need some more Atorvastatin Thank you.",RX_REFILL
"Hey, I need some more Atorvastatin at Walmart Pharmacy",RX_REFILL
"Hey, Let's do a refill on my amlodipine 5mg",RX_REFILL
"Good afternoon, I need a refill on my levothyroxine 50mcg at CVS on Main St",RX_REFILL
"Good afternoon, Can I please get a refill on Metformin? at Target CVS",RX_REFILL
Let's do a refill on my metformin 500mg at Costco Pharmacy,RX_REFILL
I need a refill on my atorvastatin 20mg at CVS on Main St,RX_REFILL
Can I get an rx refill please at Walgreens on 5th Please confirm.,RX_REFILL
"Hi, I need a refill on my amlodipine 5mg at Rite Aid by the mall",RX_REFILL
"Good morning, Can I get some more Lisinopril? Thanks.",RX_REFILL
I need some more Atorvastatin at CVS on Main St Appreciate it.,RX_REFILL
I need some more Atorvastatin at Walgreens on 5th Thank you.,RX_REFILL
Let's do a refill on my atorvastatin 20mg Thank you.,RX_REFILL
I need some more Atorvastatin at Target CVS,RX_REFILL
I need a refill on my lisinopril 10mg at Target CVS Please confirm.,RX_REFILL
"Hi, Can I please get a refill on Metformin? at Costco Pharmacy",RX_REFILL
Can I please get a refill on Metformin? at Walgreens on 5th That's all.,RX_REFILL
I need a refill on my prescription at Walmart Pharmacy Please confirm.,RX_REFILL
I need a refill on my lisinopril 10mg at Walgreens on 5th,RX_REFILL
"Hello, Can I get an rx refill please Thanks.",RX_REFILL
Can I get an rx refill please Appreciate it.,RX_REFILL
"Good afternoon, Let's do a refill on my amlodipine 5mg",RX_REFILL
"Hi, I need some more Atorvastatin at CVS on Main St",RX_REFILL
"Hi, I need a refill on my metformin 500mg at Walmart Pharmacy",RX_REFILL
I need a refill on my levothyroxine 50mcg,RX_REFILL
"Good afternoon, I need a refill on my metformin 500mg",RX_REFILL
"Good afternoon, I need a refill on my lisinopril 10mg Appreciate it.",RX_REFILL
Let's do a refill on my sertraline 50mg at Rite Aid by the mall That's all.,RX_REFILL
"Hi, Can I get an rx refill please at Costco Pharmacy Please confirm.",RX_REFILL
Can I please get a refill on Metformin? Thanks.,RX_REFILL
"Good afternoon, I need a refill on my prescription",RX_REFILL
I need a refill on my sertraline 50mg,RX_REFILL
"Good afternoon, Can I get some more Lisinopril? at CVS on Main St",RX_REFILL
"Hey, Can I get some more Lisinopril? Thank you.",RX_REFILL
I need some more Atorvastatin Appreciate it.,RX_REFILL
"Hey, Let's do a refill on my atorvastatin 20mg at Costco Pharmacy Please confirm.",RX_REFILL
"Hello, Can I get some more Lisinopril? at Walgreens on 5th Thanks.",RX_REFILL
"Hey, Can I please get a refill on Metformin? at Rite Aid by the mall That's all.",RX_REFILL
Can I please get a refill on Metformin? Appreciate it.,RX_REFILL
I need some more Atorvastatin at Walmart Pharmacy Thanks.,RX_REFILL
"Good afternoon, I need some more Atorvastatin Appreciate it.",RX_REFILL
Can I please get a refill on Metformin? Please confirm.,RX_REFILL
"Hello, Let's do a refill on my metformin 500mg",RX_REFILL
"Hi, I need some more Atorvastatin",RX_REFILL
Can I get an rx refill please at Costco Pharmacy Appreciate it.,RX_REFILL
"Good afternoon, Let's do a refill on my prescription at CVS on Main St",RX_REFILL
I need some more Atorvastatin That's all.,RX_REFILL
Can I get an rx refill please at Walgreens on 5th Thank you.,RX_REFILL
"Hi, I need some more Atorvastatin Please confirm.",RX_REFILL
Can I get an rx refill please Thanks.,RX_REFILL
"Hey, Can I get an rx refill please Thank you.",RX_REFILL
Let's do a refill on my levothyroxine 50mcg Appreciate it.,RX_REFILL
"Good afternoon, Can I get an rx refill please",RX_REFILL
Let's do a refill on my levothyroxine 50mcg at Walmart Pharmacy Thank you.,RX_REFILL
"Hey, Let's do a refill on my prescription at Walmart Pharmacy",RX_REFILL
I need a refill on my levothyroxine 50mcg at Target CVS,RX_REFILL
Can I get some more Lisinopril? Appreciate it.,RX_REFILL
"Good morning, I need some more Atorvastatin at CVS on Main St",RX_REFILL
"Hello, Let's do a refill on my prescription at Rite Aid by the mall",RX_REFILL
"Hello, Let's do a refill on my atorvastatin 20mg at CVS on Main St",RX_REFILL
I need a refill on my prescription at Walgreens on 5th,RX_REFILL
"Hey, I need some more Atorvastatin",RX_REFILL
"Good afternoon, I need some more Atorvastatin at Rite Aid by the mall That's all.",RX_REFILL
"Hey, Can I get some more Lisinopril? at Costco Pharmacy",RX_REFILL
I need a refill on my amlodipine 5mg at Walmart Pharmacy Thanks.,RX_REFILL
I need some more Atorvastatin,RX_REFILL
I need a refill on my prescription at CVS on Main St,RX_REFILL
Let's do a refill on my prescription at CVS on Main St,RX_REFILL
Let's do a refill on my omeprazole 20mg at Walmart Pharmacy,RX_REFILL
Can I get an rx refill please at Target CVS That's all.,RX_REFILL
Let's do a refill on my atorvastatin 20mg at Walmart Pharmacy,RX_REFILL
I need a refill on my lisinopril 10mg at Walgreens on 5th Please confirm.,RX_REFILL
"Hello, I need a refill on my lisinopril 10mg",RX_REFILL
"Good afternoon, Can I get some more Lisinopril?",RX_REFILL
"Hi, Can I get an rx refill please Thank you.",RX_REFILL
Can I get some more Lisinopril? at CVS on Main St Thank you.,RX_REFILL
"Good morning, Can I please get a refill on Metformin? at Target CVS",RX_REFILL
"Good morning, Can I get some more Lisinopril? at Walgreens on 5th",RX_REFILL
Can I please get a refill on Metformin?,RX_REFILL
Can I please get a refill on Metformin? at Walgreens on 5th,RX_REFILL
"Hi, Can I get some more Lisinopril? Thanks.",RX_REFILL
Let's do a refill on my atorvastatin 20mg at Rite Aid by the mall,RX_REFILL
"Good afternoon, I need a refill on my amlodipine 5mg at Costco Pharmacy",RX_REFILL
"Good afternoon, Can I get some more Lisinopril? Thanks.",RX_REFILL
"Hey, Can I please get a refill on Metformin? Appreciate it.",RX_REFILL
"Hello, I need a refill on my levothyroxine 50mcg",RX_REFILL
"Hi, Can I please get a refill on Metformin? That's all.",RX_REFILL
I need some more Atorvastatin at Walgreens on 5th Appreciate it.,RX_REFILL
"Good afternoon, Can I get an rx refill please at Walmart Pharmacy That's all.",RX_REFILL
Can I get some more Lisinopril? at Target CVS Thank you.,RX_REFILL
"Hey, I need a refill on my prescription",RX_REFILL
Let's do a refill on my omeprazole 20mg at Rite Aid by the mall,RX_REFILL
"Hello, Let's do a refill on my sertraline 50mg That's all.",RX_REFILL
Let's do a refill on my levothyroxine 50mcg,RX_REFILL
"Hello, I need a refill on my omeprazole 20mg",RX_REFILL
I need a refill on my lisinopril 10mg at Target CVS,RX_REFILL
Can I please get a refill on Metformin? That's all.,RX_REFILL
"Hi, Can I get an rx refill please at Costco Pharmacy Thank you.",RX_REFILL
"Hello, Can I get some more Lisinopril?",RX_REFILL
Let's do a refill on my prescription Please confirm.,RX_REFILL
"Hi, Let's do a refill on my metformin 500mg at CVS on Main St",RX_REFILL
"Hi, I need a refill on my omeprazole 20mg",RX_REFILL
Can I get an rx refill please at Walmart Pharmacy Thanks.,RX_REFILL
"Good morning, Can I please get a refill on Metformin? at Walmart Pharmacy Thank you.",RX_REFILL
Can I get some more Lisinopril? Please confirm.,RX_REFILL
Can I get some more Lisinopril? Thanks.,RX_REFILL
I need a refill on my atorvastatin 20mg at Walmart Pharmacy,RX_REFILL
"Hey, Can I get some more Lisinopril? at Rite Aid by the mall Thanks.",RX_REFILL
Let's do a refill on my omeprazole 20mg at Costco Pharmacy Please confirm.,RX_REFILL
Let's do a refill on my omeprazole 20mg at Costco Pharmacy,RX_REFILL
Let's do a refill on my prescription at Costco Pharmacy Thanks.,RX_REFILL
I need a refill on my lisinopril 10mg Appreciate it.,RX_REFILL
Let's do a refill on my amlodipine 5mg at Target CVS,RX_REFILL
"Hey, I need a refill on my metformin 500mg",RX_REFILL
"Hi, I need some more Atorvastatin Appreciate it.",RX_REFILL
I need a refill on my prescription at Costco Pharmacy,RX_REFILL
"Hi, Can I get some more Lisinopril? at Rite Aid by the mall",RX_REFILL
I need a refill on my prescription at Target CVS,RX_REFILL
Let's do a refill on my metformin 500mg,RX_REFILL
"Hi, Can I get some more Lisinopril? at Walgreens on 5th",RX_REFILL
"Hi, Let's do a refill on my atorvastatin 20mg",RX_REFILL
"Hey, Can I get some more Lisinopril? at CVS on Main St",RX_REFILL
Can I please get a refill on Metformin? at Target CVS Thank you.,RX_REFILL
I need a refill on my omeprazole 20mg That's all.,RX_REFILL
"Hi, I need some more Atorvastatin at Rite Aid by the mall",RX_REFILL
"Hi, Can I get an rx refill please at Walgreens on 5th Thanks.",RX_REFILL
"Hey, I need some more Atorvastatin at Walgreens on 5th",RX_REFILL
I need some more Atorvastatin at Target CVS Appreciate it.,RX_REFILL
"Good morning, I need a refill on my sertraline 50mg at Rite Aid by the mall",RX_REFILL
"Good morning, Let's do a refill on my prescription at Walmart Pharmacy",RX_REFILL
